STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	VIOL	PROPERTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
9999	2	4	781	18	153	21475	17226	3	2	100	17	204	0	0	0	17	45	135	24	0
9999	2	4	782	18	155	10613	0	2	1	100	0	12	0	0	0	0	2	8	2	0
9999	2	4	783	18	157	172780	172780	6	6	99.9705	367	4634	2	47	63	255	905	3471	258	32
9999	2	4	784	18	159	15930	15936	3	4	100	13	224	0	4	2	7	57	161	6	0
9999	2	4	785	18	161	7516	0	2	1	100	0	5	0	0	0	0	1	4	0	0
9999	2	4	786	18	163	179703	179703	3	3	100	551	6353	7	71	153	320	1211	4896	246	72
9999	2	4	787	18	165	16212	16212	3	3	62.5756	36	205	0	0	3	33	57	132	16	0
9999	2	4	788	18	167	107848	60785	5	3	100	160	4485	2	36	69	53	1096	3016	373	47
9999	2	4	789	18	169	32888	32888	4	4	60.3026	31	397	2	18	5	7	131	248	17	2
9999	2	4	790	18	171	8508	0	2	1	100	1	6	0	1	0	0	1	5	0	0
9999	2	4	791	18	173	59689	59689	3	3	100	105	792	0	4	0	101	93	661	38	4
9999	2	4	792	18	175	28262	0	3	1	100	33	39	0	12	1	20	10	26	3	0
9999	2	4	793	18	177	68917	67047	5	4	100	176	1854	0	34	77	65	644	1090	120	50
9999	2	4	794	18	179	27636	27636	3	3	100	3	537	0	1	0	2	111	417	9	0
9999	2	4	795	18	181	24643	24643	3	3	67.4265	17	175	0	1	3	13	21	144	10	1
9999	2	4	796	18	183	33292	10501	4	3	100	14	215	0	5	1	8	31	172	12	0
9999	2	4	797	19	1	7682	7682	1	1	100	5	55	0	0	0	5	19	34	2	0
9999	2	4	798	19	3	4029	4029	1	1	100	26	58	2	1	0	23	25	31	2	0
9999	2	4	799	19	5	14330	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	800	19	7	12887	12887	2	2	100	37	272	0	3	0	34	77	176	19	7
9999	2	4	801	19	9	6119	6119	2	2	35.5614	4	65	0	0	0	4	28	35	2	0
9999	2	4	802	19	11	26076	23542	3	2	100	22	193	0	3	0	19	56	120	17	1
9999	2	4	803	19	13	131090	131090	5	5	100	554	3633	4	63	74	413	1046	2433	154	37
9999	2	4	804	19	15	26306	26306	3	3	100	50	336	0	4	0	46	114	214	8	3
9999	2	4	805	19	17	24276	24276	2	2	100	72	158	0	2	0	70	38	114	6	2
9999	2	4	806	19	19	20958	20958	2	2	100	9	211	0	0	0	9	51	151	9	2
9999	2	4	807	19	21	20260	20260	2	2	100	53	342	0	2	2	49	109	222	11	12
9999	2	4	808	19	23	14867	14867	1	1	100	6	5	0	1	0	5	3	2	0	0
9999	2	4	809	19	25	9670	9670	1	1	100	7	77	0	1	0	6	16	54	7	0
9999	2	4	810	19	27	20816	20816	2	2	48.5348	18	224	0	2	0	16	53	154	18	1
9999	2	4	811	19	29	13956	13956	2	2	100	23	223	0	3	0	20	51	167	5	2
9999	2	4	812	19	31	18494	18499	3	4	98.9968	14	147	0	1	1	12	26	113	7	3
9999	2	4	813	19	33	44151	44151	3	3	91.1927	53	1216	0	11	1	41	258	904	54	7
9999	2	4	814	19	35	12072	12072	2	2	100	54	145	0	5	1	48	56	81	8	1
9999	2	4	815	19	37	12439	12439	2	2	52.4721	2	28	0	0	0	2	5	21	2	1
9999	2	4	816	19	39	9286	9286	2	2	100	10	142	0	1	0	9	27	111	4	1
9999	2	4	817	19	41	16667	16667	2	2	100	10	327	0	3	0	7	152	165	10	3
9999	2	4	818	19	43	18129	18129	1	1	100	7	54	0	1	0	6	13	37	4	0
9999	2	4	819	19	45	49116	49116	4	4	100	187	1496	1	15	20	151	384	1048	64	14
9999	2	4	820	19	47	17096	17096	2	2	100	10	94	0	2	0	8	23	67	4	0
9999	2	4	821	19	49	43512	66135	4	7	100	126	1112	0	15	5	106	208	860	44	12
9999	2	4	822	19	51	8753	8753	2	2	100	19	19	1	2	0	16	7	12	0	0
9999	2	4	823	19	53	8457	8457	2	2	13.6366	9	60	2	1	0	7	20	36	3	0
9999	2	4	824	19	55	17585	17764	2	3	100	35	100	0	5	0	30	29	67	4	1
9999	2	4	825	19	57	40325	40325	3	3	100	186	1223	1	20	23	142	314	862	47	6
9999	2	4	826	19	59	16667	16667	2	2	100	12	168	0	2	1	9	28	134	6	0
9999	2	4	827	19	61	93832	93653	3	3	100	189	2025	0	23	36	130	556	1397	72	28
9999	2	4	828	19	63	10302	10302	2	2	96.8113	23	128	0	0	0	23	51	77	0	0
9999	2	4	829	19	65	20880	20880	3	3	100	40	219	0	7	0	33	54	145	20	2
9999	2	4	830	19	67	16303	16303	2	2	100	10	157	0	0	0	10	29	123	5	0
9999	2	4	831	19	69	10680	10680	2	2	61.1798	1	23	0	0	0	1	1	22	0	0
9999	2	4	832	19	71	7441	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	833	19	73	9336	9336	2	2	46.5403	10	91	0	0	0	9	31	55	5	0
9999	2	4	834	19	75	12453	12453	2	2	98.1892	3	96	0	0	0	3	26	67	3	1
9999	2	4	835	19	77	10954	10954	1	1	75	0	71	0	0	0	0	36	28	7	3
9999	2	4	836	19	79	15673	15673	2	2	100	47	338	0	4	0	43	109	216	13	2
9999	2	4	837	19	81	11002	11341	2	3	72.4098	17	167	0	2	1	13	69	93	5	1
9999	2	4	838	19	83	17534	17534	3	3	100	23	261	0	3	0	20	68	173	20	3
9999	2	4	839	19	85	14928	14928	2	2	80.9887	16	181	0	1	2	13	53	117	11	1
9999	2	4	840	19	87	20145	18248	3	2	100	58	355	0	5	1	52	105	236	14	5
9999	2	4	841	19	89	9566	9566	2	2	100	9	167	0	2	1	6	65	97	5	4
9999	2	4	842	19	91	9815	9815	2	2	100	1	56	0	0	0	1	30	21	5	0
9999	2	4	843	19	93	7089	7089	1	1	100	2	62	0	0	0	2	14	48	0	0
9999	2	4	844	19	95	16355	16355	3	3	98.7119	24	140	1	3	1	19	36	85	18	0
9999	2	4	845	19	97	19848	19848	2	2	48.1976	22	239	0	4	1	17	100	129	10	1
9999	2	4	846	19	99	36842	36842	3	3	100	59	654	1	2	0	56	152	466	36	0
9999	2	4	847	19	101	16843	16843	2	2	100	19	329	0	2	3	14	99	215	15	6
9999	2	4	848	19	103	130882	130882	5	5	100	295	2493	1	49	43	202	466	1916	111	16
9999	2	4	849	19	105	20638	20638	3	3	100	8	245	0	1	1	6	85	145	15	2
9999	2	4	850	19	107	10511	10511	1	1	66.6667	0	8	0	0	0	0	3	3	2	0
9999	2	4	851	19	109	15543	15543	2	2	100	19	108	1	2	0	16	49	55	4	2
9999	2	4	852	19	111	35862	35862	4	3	100	208	970	1	24	3	180	222	671	77	2
9999	2	4	853	19	113	211226	211226	6	6	100	476	6165	4	60	129	283	1361	4497	307	22
9999	2	4	854	19	115	11387	11387	1	1	100	10	74	0	0	0	10	25	44	5	1
9999	2	4	855	19	117	8898	8898	2	2	100	20	185	1	4	1	14	55	117	13	8
9999	2	4	856	19	119	11581	9032	2	1	100	20	56	2	2	1	15	13	36	7	0
9999	2	4	857	19	121	15679	15679	2	2	49.8262	6	178	0	1	0	5	85	90	3	0
9999	2	4	858	19	123	22381	22381	2	2	100	59	306	0	9	1	49	85	208	13	2
9999	2	4	859	19	125	33309	31615	4	3	76.8686	84	464	0	13	3	68	129	306	29	6
9999	2	4	860	19	127	40648	40648	3	3	100	124	1193	0	2	3	119	355	785	53	6
9999	2	4	861	19	129	15059	15059	2	2	100	48	328	0	10	1	37	131	173	24	3
9999	2	4	862	19	131	10776	10776	3	3	100	6	49	0	0	0	6	14	33	2	0
9999	2	4	863	19	133	9243	9243	2	2	61.9343	15	113	0	2	1	11	28	79	6	1
9999	2	4	864	19	135	7970	7970	2	2	100	8	91	0	1	0	7	21	69	1	0
9999	2	4	865	19	137	10740	5742	2	1	100	13	152	0	0	0	13	46	99	7	1
9999	2	4	866	19	139	42750	42745	4	4	100	155	953	1	24	6	124	264	652	37	7
9999	2	4	867	19	141	14569	14398	2	2	100	10	109	0	0	2	8	39	65	5	0
9999	2	4	868	19	143	6462	6462	1	1	100	1	15	0	0	0	1	4	6	5	0
9999	2	4	869	19	145	15932	15932	3	3	100	24	300	0	4	0	20	46	237	17	2
9999	2	4	870	19	147	9421	9421	2	2	100	14	59	0	0	0	14	19	37	3	1
9999	2	4	871	19	149	24986	24986	2	2	100	27	313	0	5	0	22	54	236	23	3
9999	2	4	872	19	151	7310	7310	1	1	100	7	43	0	1	0	6	15	25	3	2
9999	2	4	873	19	153	453190	430640	11	12	99.9339	1467	14474	7	181	264	1015	3076	10443	954	84
9999	2	4	874	19	155	93158	93158	3	3	97.2913	676	4130	1	63	79	533	969	2673	488	33
9999	2	4	875	19	157	18914	18914	2	2	100	24	282	0	4	1	19	66	205	11	3
9999	2	4	876	19	159	5131	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	877	19	161	10350	10350	2	2	86.9082	6	82	0	0	0	6	38	43	1	1
9999	2	4	878	19	163	165224	165224	5	5	97.7213	933	5695	2	63	216	652	1296	4140	259	28
9999	2	4	879	19	165	12167	7061	2	1	91.6667	1	5	0	0	0	1	4	1	0	0
9999	2	4	880	19	167	33533	23302	5	4	100	28	169	0	3	0	25	67	90	12	1
9999	2	4	881	19	169	89542	89542	5	5	100	266	2248	1	37	11	217	426	1747	75	10
9999	2	4	882	19	171	17767	14890	2	1	100	41	145	0	1	0	40	77	59	9	1
9999	2	4	883	19	173	6317	6317	1	1	100	1	35	0	0	0	1	14	18	3	0
9999	2	4	884	19	175	12534	12534	2	2	100	22	227	0	0	1	21	52	154	21	2
9999	2	4	885	19	177	7570	7570	1	1	100	9	85	0	0	0	9	46	36	3	0
9999	2	4	886	19	179	35625	35625	2	2	100	116	1021	2	13	12	89	247	731	43	19
9999	2	4	887	19	181	46298	46225	4	5	100	80	665	1	14	4	61	159	462	44	6
9999	2	4	888	19	183	21704	21704	2	2	100	72	177	1	14	0	57	45	119	13	0
9999	2	4	889	19	185	6403	6403	1	1	100	4	31	0	0	0	4	13	17	1	1
9999	2	4	890	19	187	38013	38013	2	2	100	109	1524	0	5	24	80	480	970	74	19
9999	2	4	891	19	189	11205	10866	2	2	89.1803	18	55	0	1	0	17	37	16	2	1
9999	2	4	892	19	191	21056	21056	2	2	100	5	85	0	1	0	4	13	66	6	0
9999	2	4	893	19	193	102172	102172	3	3	100	320	3330	0	23	32	265	683	2485	162	18
9999	2	4	894	19	195	7598	7598	1	1	100	2	109	0	0	0	2	32	72	5	0
9999	2	4	895	19	197	13229	10853	4	3	100	10	103	1	2	0	7	30	66	7	3
9999	2	4	896	20	1	13371	13371	4	4	100	41	332	1	13	0	27	77	236	19	6
9999	2	4	897	20	3	8102	7980	4	3	97.4436	30	130	0	3	1	26	52	66	12	0
9999	2	4	898	20	5	16924	16924	2	2	100	22	355	0	4	2	16	100	241	14	3
9999	2	4	899	20	7	4861	2852	3	2	97.0021	6	16	0	2	0	4	3	13	0	0
9999	2	4	900	20	9	27674	27674	5	5	99.4173	135	1131	1	24	4	106	246	829	56	6
9999	2	4	901	20	11	15173	15173	2	2	100	37	507	0	4	2	31	154	331	22	11
9999	2	4	902	20	13	9977	8208	3	3	100	12	92	0	4	0	8	21	66	5	0
9999	2	4	903	20	15	65880	65176	8	6	99.8875	120	1620	1	23	6	90	316	1217	86	13
9999	2	4	904	20	17	2790	2790	1	1	83.3333	0	2	0	0	0	0	1	1	0	0
9999	2	4	905	20	19	3669	3669	3	3	71.609	2	21	0	0	0	2	11	10	0	1
9999	2	4	906	20	21	21603	21418	6	5	98.1316	60	414	0	3	1	56	148	233	32	23
9999	2	4	907	20	23	2726	2726	2	2	87.8118	2	32	0	0	0	2	13	14	5	0
9999	2	4	908	20	25	2215	2215	1	1	100	2	25	0	0	0	2	4	20	1	0
9999	2	4	909	20	27	8535	8535	3	3	100	12	145	0	4	0	8	44	91	10	2
9999	2	4	910	20	29	9533	9533	2	2	100	24	212	1	10	0	13	50	149	13	3
9999	2	4	911	20	31	8601	8601	5	5	92.9039	13	88	0	4	0	9	23	58	7	0
9999	2	4	912	20	33	1891	1377	3	2	29.902	9	30	1	2	0	6	6	22	3	0
9999	2	4	913	20	35	36311	36311	5	5	99.118	130	1118	0	15	7	108	235	838	44	7
9999	2	4	914	20	37	39134	39134	9	9	98.0328	130	1722	3	11	12	104	369	1281	72	38
9999	2	4	915	20	39	2961	1788	2	1	100	3	14	0	1	0	2	6	8	0	1
9999	2	4	916	20	41	19754	18899	5	4	99.3858	40	475	1	7	2	30	106	351	18	6
9999	2	4	917	20	43	7945	7945	5	5	96.8219	15	166	0	2	2	11	55	102	9	0
9999	2	4	918	20	45	110826	110826	5	5	100	471	4613	0	51	63	356	664	3771	177	26
9999	2	4	919	20	47	3037	1129	3	1	100	1	31	0	0	0	1	8	20	3	1
9999	2	4	920	20	49	2882	2882	2	2	88.0812	2	29	0	1	0	1	11	15	3	0
9999	2	4	921	20	51	28452	27238	5	4	100	77	786	0	10	3	64	108	658	20	10
9999	2	4	922	20	53	6497	6005	5	4	91.9428	13	102	0	0	0	13	21	71	11	1
9999	2	4	923	20	55	36776	36776	3	3	100	149	1307	0	26	14	108	236	1026	45	8
9999	2	4	924	20	57	33848	33848	4	4	99.0484	162	1021	1	31	17	113	168	781	72	3
9999	2	4	925	20	59	25992	25992	4	4	100	82	641	1	15	2	64	183	430	28	14
9999	2	4	926	20	61	34362	34362	3	3	100	183	604	4	18	25	136	123	469	12	5
9999	2	4	927	20	63	2695	1777	2	1	91.6667	5	23	0	1	0	4	7	15	1	0
9999	2	4	928	20	65	2597	2597	2	2	100	5	63	0	0	0	5	14	47	2	0
9999	2	4	929	20	67	7829	7829	2	2	100	16	109	0	0	2	14	28	76	5	0
9999	2	4	930	20	69	6006	6006	1	1	100	3	34	0	1	0	2	8	26	0	0
9999	2	4	931	20	71	1247	1247	1	1	83.3333	5	11	0	0	0	5	1	8	1	0
9999	2	4	932	20	73	6689	6689	1	1	100	9	80	0	4	1	4	26	46	8	1
9999	2	4	933	20	75	2690	2690	1	1	0	6	42	0	1	0	5	15	24	3	1
9999	2	4	934	20	77	6034	4561	4	3	96.5687	8	72	0	1	0	7	21	44	7	1
9999	2	4	935	20	79	34876	33783	8	7	94.8159	109	653	1	16	7	85	148	472	33	5
9999	2	4	936	20	81	4256	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	937	20	83	1916	1916	1	1	100	2	33	0	1	0	1	10	21	2	0
9999	2	4	938	20	85	13462	12606	5	3	100	32	216	0	3	1	28	70	131	15	3
9999	2	4	939	20	87	19126	19126	8	8	95.9915	40	505	0	1	0	39	111	359	34	8
9999	2	4	940	20	89	3077	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	941	20	91	546556	544001	20	19	99.9469	934	11541	9	148	135	642	1535	9145	861	90
9999	2	4	942	20	93	3977	3977	1	1	0	9	62	0	1	0	8	22	36	4	2
9999	2	4	943	20	95	7858	7858	3	3	99.4793	8	130	0	0	0	8	60	63	7	3
9999	2	4	944	20	97	2553	2553	1	1	100	2	57	0	1	0	1	19	36	2	0
9999	2	4	945	20	99	21607	21607	5	5	98.8781	159	901	0	7	21	131	314	556	31	6
9999	2	4	946	20	101	1750	1750	1	1	91.6667	2	23	0	0	0	2	10	11	2	1
9999	2	4	947	20	103	76227	76227	5	5	100	372	1979	2	22	51	297	646	1212	120	26
9999	2	4	948	20	105	3241	3241	1	1	100	6	42	0	0	0	6	14	26	2	0
9999	2	4	949	20	107	9656	9379	6	5	65.5285	32	226	0	4	0	28	96	114	16	3
9999	2	4	950	20	109	2797	2756	2	2	100	4	31	0	0	0	4	7	24	0	0
9999	2	4	951	20	111	33690	33690	4	4	98.2309	105	1300	0	26	5	74	197	1070	33	9
9999	2	4	952	20	113	29180	28310	8	7	95.8943	59	511	0	12	0	47	139	350	22	4
9999	2	4	953	20	115	12660	12121	7	6	96.1465	15	149	0	5	0	10	32	109	8	1
9999	2	4	954	20	117	10117	9391	5	4	89.1421	9	137	0	2	0	7	48	84	6	0
9999	2	4	955	20	119	4575	4575	2	2	83.3333	18	30	0	0	0	18	7	23	0	0
9999	2	4	956	20	121	30450	32787	4	5	100	61	572	0	5	4	52	169	376	27	12
9999	2	4	957	20	123	6373	5904	3	2	97.0797	19	61	0	1	0	18	24	35	2	0
9999	2	4	958	20	125	35471	35471	5	5	94.5547	174	1145	0	14	17	143	307	798	39	17
9999	2	4	959	20	127	5923	5923	2	2	100	9	88	0	0	0	9	30	53	5	3
9999	2	4	960	20	129	3233	3233	3	3	80.6449	15	55	0	0	0	15	18	34	3	1
9999	2	4	961	20	131	10185	10178	3	3	98.3699	23	128	0	0	1	22	28	89	10	1
9999	2	4	962	20	133	16512	16512	3	3	97.6785	37	439	1	12	3	21	141	278	21	7
9999	2	4	963	20	135	3107	3107	1	1	100	4	17	0	1	0	3	4	10	3	0
9999	2	4	964	20	137	5671	5671	2	2	100	3	52	0	1	0	2	20	30	2	0
9999	2	4	965	20	139	16295	15522	9	7	90.7894	31	196	0	3	0	28	53	130	14	2
9999	2	4	966	20	141	3858	2427	2	1	100	2	18	0	0	0	2	9	8	1	0
9999	2	4	967	20	143	6091	6091	3	3	95.5795	9	125	0	2	0	7	35	87	3	1
9999	2	4	968	20	145	6973	6973	2	2	100	22	117	0	0	2	20	28	84	5	0
9999	2	4	969	20	147	5642	5642	1	1	100	2	35	0	1	0	1	12	22	1	3
9999	2	4	970	20	149	21604	21604	6	6	98.8089	40	356	0	2	2	36	105	231	20	5
9999	2	4	971	20	151	9656	9656	3	3	100	35	263	0	3	2	30	57	200	6	2
9999	2	4	972	20	153	2519	2519	2	2	95.6166	1	28	0	0	0	1	2	22	3	0
9999	2	4	973	20	155	64511	63184	6	5	99.3694	294	3365	2	26	35	231	764	2473	128	26
9999	2	4	974	20	157	4980	4980	2	2	96.6683	9	50	0	0	0	9	8	41	0	2
9999	2	4	975	20	159	10083	10083	7	7	99.5397	13	103	0	5	0	8	36	63	3	0
9999	2	4	976	20	161	71115	71115	2	2	100	205	1595	2	34	17	152	270	1303	21	18
9999	2	4	977	20	163	5181	5181	3	3	73.9336	7	27	0	1	0	5	9	18	0	0
9999	2	4	978	20	165	3307	3307	2	2	89.8549	8	35	0	4	0	4	12	19	4	0
9999	2	4	979	20	167	6970	6970	2	2	100	28	132	0	2	1	25	44	73	15	0
9999	2	4	980	20	169	55606	55193	3	2	100	227	2467	7	33	29	158	482	1882	103	48
9999	2	4	981	20	171	4936	4936	2	2	96.2183	15	70	1	5	1	8	15	46	9	0
9999	2	4	982	20	173	499163	498365	22	23	99.5602	3361	20857	16	295	496	2555	4779	14406	1672	150
9999	2	4	983	20	175	22952	22952	3	2	100	106	660	2	8	11	85	176	465	18	3
9999	2	4	984	20	177	177934	176495	16	14	99.8913	778	8767	12	59	228	479	1908	6289	569	74
9999	2	4	985	20	179	2556	2556	2	2	82.3292	0	20	0	0	0	0	5	15	1	0
9999	2	4	986	20	181	6010	6010	2	2	68.8783	10	69	0	1	0	9	16	45	7	0
9999	2	4	987	20	183	3853	3853	2	2	56.7869	7	68	0	1	1	5	14	51	3	0
9999	2	4	988	20	185	4437	4437	4	4	93.6537	13	61	0	0	0	13	20	40	1	1
9999	2	4	989	20	187	2235	2235	1	1	83.3333	2	18	0	1	0	1	4	12	2	0
9999	2	4	990	20	189	5724	3904	2	1	100	0	15	0	0	0	0	0	15	0	0
9999	2	4	991	20	191	23142	22860	7	7	97.4789	49	537	0	6	2	40	155	357	25	2
9999	2	4	992	20	193	7859	7900	2	3	100	19	169	0	1	0	18	42	121	6	2
9999	2	4	993	20	195	3001	3001	2	2	96.8372	3	17	0	0	0	3	6	10	1	0
9999	2	4	994	20	197	7053	6221	4	3	99.1695	17	83	0	0	1	16	30	45	8	2
9999	2	4	995	20	199	1485	1485	1	1	50	0	2	0	0	0	0	2	0	0	0
9999	2	4	996	20	201	5799	5799	1	1	100	2	16	0	0	0	2	6	7	3	0
9999	2	4	997	20	203	2234	2234	1	1	100	6	32	1	0	0	5	11	19	2	0
9999	2	4	998	20	205	9409	9409	3	3	97.8018	23	136	1	2	2	18	33	95	8	2
9999	2	4	999	20	207	3309	3309	2	2	100	8	85	0	1	0	7	34	48	3	4
9999	2	4	1000	20	209	157465	157505	7	7	99.9915	865	8280	25	65	294	481	2020	5092	1168	5
9999	2	4	1001	20	777	0	0	4	4	100	7	72	0	0	0	7	8	62	2	3
9999	2	4	1002	21	1	18656	18656	4	2	100	7	92	0	4	0	3	44	41	8	2
9999	2	4	1003	21	3	19956	19956	3	2	100	19	159	0	12	1	6	76	74	9	3
9999	2	4	1004	21	5	21421	21421	4	2	100	27	182	0	11	6	10	68	103	11	1
9999	2	4	1005	21	7	8249	8249	3	2	93.8841	9	218	0	1	1	7	60	148	10	3
9999	2	4	1006	21	9	42173	42173	5	4	100	44	566	1	9	9	25	191	323	52	6
9999	2	4	1007	21	11	11591	1530	3	1	100	3	40	0	1	0	2	9	31	0	0
9999	2	4	1008	21	13	28691	28691	4	3	100	43	769	1	7	16	19	151	585	34	2
9999	2	4	1009	21	15	118811	118811	5	3	100	154	3367	4	42	44	65	639	2582	145	11
9999	2	4	1010	21	17	19985	19342	5	3	98.2939	28	338	0	7	9	11	119	201	18	1
9999	2	4	1011	21	19	49542	49542	7	4	100	114	1783	1	17	55	42	529	1186	68	4
9999	2	4	1012	21	21	28432	27681	5	3	100	62	698	1	11	21	30	188	486	24	2
9999	2	4	1013	21	23	8488	7846	4	2	98.7361	3	132	0	1	0	2	68	57	6	0
9999	2	4	1014	21	25	13878	2231	3	1	100	2	38	0	0	0	1	17	19	2	1
9999	2	4	1015	21	27	20059	20059	5	4	100	11	79	1	3	2	5	42	28	9	1
9999	2	4	1016	21	29	74319	74319	9	6	100	84	1504	4	25	16	39	536	877	91	7
9999	2	4	1017	21	31	12690	12690	3	2	100	5	44	0	1	0	3	18	18	9	1
9999	2	4	1018	21	33	12984	12984	3	2	100	26	298	1	2	11	11	100	180	18	9
9999	2	4	1019	21	35	37191	37191	4	3	100	47	1289	3	16	8	20	370	882	37	3
9999	2	4	1020	21	37	90336	90336	13	11	100	190	2943	5	26	63	95	604	2204	135	12
9999	2	4	1021	21	39	5104	5104	3	2	100	1	22	0	0	0	1	9	12	2	0
9999	2	4	1022	21	41	10811	10811	3	2	94.7022	9	102	0	1	0	7	31	64	8	0
9999	2	4	1023	21	43	27720	27720	5	3	100	16	204	0	6	4	7	75	110	19	2
9999	2	4	1024	21	45	15955	15955	3	2	100	10	152	0	1	2	6	93	52	7	1
9999	2	4	1025	21	47	73955	72337	8	4	100	191	2035	6	45	56	84	671	1254	111	21
9999	2	4	1026	21	49	35613	35613	4	3	100	90	1093	2	7	24	57	310	751	33	8
9999	2	4	1027	21	51	21730	21730	4	2	100	19	186	0	2	2	15	54	111	21	1
9999	2	4	1028	21	53	10272	10272	3	2	51.6493	2	17	0	1	0	1	7	6	3	2
9999	2	4	1029	21	55	9315	9315	3	2	100	4	80	0	2	0	2	26	50	4	1
9999	2	4	1030	21	57	6856	6856	3	2	77.8151	5	73	0	1	2	2	19	50	4	1
9999	2	4	1031	21	59	96656	96656	3	2	100	151	2751	3	55	30	63	547	2088	116	20
9999	2	4	1032	21	61	12161	12161	3	2	100	8	80	0	2	0	5	38	36	6	2
9999	2	4	1033	21	63	7852	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1034	21	65	14672	14672	4	3	97.5946	17	227	0	2	5	9	100	114	12	1
9999	2	4	1035	21	67	295803	295803	8	5	100	1812	12395	22	116	615	1060	2916	8791	688	54
9999	2	4	1036	21	69	14348	14348	3	2	100	3	92	0	1	0	1	40	47	5	1
9999	2	4	1037	21	71	39451	38198	8	3	99.4895	21	260	1	5	5	11	95	144	22	4
9999	2	4	1038	21	73	49285	49285	11	6	100	101	1360	6	15	47	34	310	1014	36	5
9999	2	4	1039	21	75	6813	4418	4	2	100	13	139	0	4	1	7	33	91	16	4
9999	2	4	1040	21	77	8589	8229	5	2	100	3	53	0	1	0	2	20	27	6	0
9999	2	4	1041	21	79	16912	16912	4	2	100	7	170	0	3	0	4	53	105	12	1
9999	2	4	1042	21	81	24662	24662	4	3	100	12	303	0	3	2	6	114	166	22	4
9999	2	4	1043	21	83	37121	36489	5	3	100	56	524	1	12	11	33	218	282	24	4
9999	2	4	1044	21	85	25746	25138	5	3	100	15	343	0	4	2	9	111	206	26	1
9999	2	4	1045	21	87	11258	11258	3	2	100	6	39	0	2	1	2	16	22	2	1
9999	2	4	1046	21	89	36910	35915	10	8	99.7243	23	344	1	5	11	6	159	171	14	3
9999	2	4	1047	21	91	8565	8565	4	3	93.0726	6	45	0	2	0	3	15	28	2	0
9999	2	4	1048	21	93	105543	105543	9	6	100	251	1999	1	34	41	176	435	1480	85	18
9999	2	4	1049	21	95	29278	29278	8	7	100	30	266	0	7	4	19	86	172	8	4
9999	2	4	1050	21	97	18846	18846	3	2	100	30	588	0	5	10	15	176	395	18	1
9999	2	4	1051	21	99	18199	18199	4	3	100	9	63	0	3	1	5	29	28	7	1
9999	2	4	1052	21	101	46250	46250	3	2	100	43	1278	1	9	10	23	274	942	62	3
9999	2	4	1053	21	103	15490	12931	6	2	100	9	48	0	1	0	7	21	23	4	3
9999	2	4	1054	21	105	4902	3514	3	1	0	5	49	0	2	1	2	22	23	4	1
9999	2	4	1055	21	107	46920	46920	7	6	99.0803	40	404	1	21	3	15	159	203	41	3
9999	2	4	1056	21	109	13494	12694	4	1	100	4	118	0	1	1	1	52	59	8	1
9999	2	4	1057	21	111	741158	739293	24	18	99.126	4117	33484	63	316	1748	1990	8742	22463	2280	262
9999	2	4	1058	21	113	48586	48586	6	3	100	75	1645	1	14	27	33	462	1114	69	9
9999	2	4	1059	21	115	23356	23356	3	2	100	16	196	1	5	5	5	51	120	24	2
9999	2	4	1060	21	117	159720	159720	17	15	100	501	5158	3	89	247	162	1297	3552	309	27
9999	2	4	1061	21	119	16346	15036	4	1	100	3	44	0	1	0	2	16	23	4	1
9999	2	4	1062	21	121	30093	31883	3	3	100	28	442	0	5	6	17	192	225	25	4
9999	2	4	1063	21	123	14193	14193	3	2	100	5	80	0	2	0	2	46	31	4	1
9999	2	4	1064	21	125	58849	58849	4	2	100	48	774	2	14	5	26	232	478	63	7
9999	2	4	1065	21	127	15860	15860	3	2	100	11	166	0	3	3	4	62	91	13	1
9999	2	4	1066	21	129	7887	7887	3	2	58.2858	4	21	0	1	2	1	10	10	1	0
9999	2	4	1067	21	131	11310	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1068	21	133	24519	24519	5	4	96.8596	18	123	0	4	4	9	50	66	7	1
9999	2	4	1069	21	135	13870	13870	3	2	100	9	93	0	1	3	4	56	32	6	4
9999	2	4	1070	21	137	24706	23460	5	2	100	13	149	0	2	5	6	92	46	10	1
9999	2	4	1071	21	139	9519	9519	3	1	100	5	114	0	3	0	2	54	50	10	0
9999	2	4	1072	21	141	26835	25983	7	5	100	38	543	0	15	8	15	167	342	34	7
9999	2	4	1073	21	143	8314	8314	4	2	100	2	105	0	1	0	1	46	53	6	0
9999	2	4	1074	21	145	65565	65565	5	3	100	149	1928	3	35	60	52	459	1374	95	11
9999	2	4	1075	21	147	18306	18306	4	1	100	13	199	1	3	5	4	104	81	15	1
9999	2	4	1076	21	149	9531	9531	4	2	100	4	50	0	1	1	2	24	18	8	0
9999	2	4	1077	21	151	82916	82916	6	5	100	185	3321	3	20	83	79	860	2351	109	10
