STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	VIOL	PROPERTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
9999	1	4	1518	29	41	7558	7570	3	4	100	23	129	1	0	0	22	42	72	15	1
9999	1	4	1519	29	43	80574	80662	7	8	100	138	1425	1	8	10	119	258	1078	89	2
9999	1	4	1520	29	45	6932	6932	2	2	100	10	46	0	0	0	10	21	22	3	0
9999	1	4	1521	29	47	112796	112943	15	18	100	206	2435	2	33	50	121	423	1810	202	12
9999	1	4	1522	29	49	25432	25388	6	7	100	70	352	0	12	8	50	60	272	20	3
9999	1	4	1523	29	51	76637	76637	4	5	100	269	1735	1	11	39	218	302	1367	66	8
9999	1	4	1524	29	53	17541	17541	3	3	100	36	391	1	3	2	30	66	301	24	2
9999	1	4	1525	29	55	30532	23465	6	5	98.8323	45	488	2	2	2	39	122	335	31	1
9999	1	4	1526	29	57	7488	7488	3	3	88.0743	34	105	0	1	1	31	25	63	17	0
9999	1	4	1527	29	59	16853	16853	3	3	100	40	338	0	4	1	35	93	231	14	0
9999	1	4	1528	29	61	8192	8192	2	2	100	6	63	0	2	0	4	32	28	3	0
9999	1	4	1529	29	63	8009	8009	3	3	100	12	67	0	0	0	12	29	35	3	1
9999	1	4	1530	29	65	15662	15662	2	2	100	27	374	0	1	1	25	84	269	21	1
9999	1	4	1531	29	67	13596	13596	2	2	100	32	254	1	1	0	30	79	157	18	1
9999	1	4	1532	29	69	31865	31865	10	10	100	93	1142	0	6	13	74	261	833	48	8
9999	1	4	1533	29	71	97113	104180	8	11	100	216	2625	1	7	14	194	409	2124	92	3
9999	1	4	1534	29	73	14920	14920	4	4	100	29	201	0	4	0	25	53	128	20	0
9999	1	4	1535	29	75	6809	6809	2	2	100	0	22	0	0	0	0	10	11	1	0
9999	1	4	1536	29	77	282791	283003	10	12	100	2031	16985	13	303	406	1309	2896	12798	1291	78
9999	1	4	1537	29	79	10385	10385	2	2	100	39	217	1	2	1	35	68	141	8	0
9999	1	4	1538	29	81	8678	8678	2	2	100	6	110	0	1	0	5	22	79	9	3
9999	1	4	1539	29	83	22167	22167	2	2	95.0704	80	750	1	6	7	66	182	534	34	2
9999	1	4	1540	29	85	9330	9330	1	1	100	1	107	0	0	0	1	48	53	6	0
9999	1	4	1541	29	87	4589	4589	3	3	100	5	86	0	0	0	5	24	58	4	0
9999	1	4	1542	29	89	10239	10239	4	5	100	13	90	0	1	0	12	17	65	8	1
9999	1	4	1543	29	91	40733	40733	4	4	100	94	1315	2	10	11	71	282	976	57	1
9999	1	4	1544	29	93	10327	10327	5	5	100	40	155	0	1	1	38	70	68	17	4
9999	1	4	1545	29	95	843813	841871	19	23	100	6945	38854	111	522	1905	4407	8798	24362	5694	258
9999	1	4	1546	29	97	121054	114688	13	13	99.9714	407	5577	3	42	58	304	1037	4199	341	25
9999	1	4	1547	29	99	221069	221069	10	10	100	453	4124	0	81	34	338	637	3254	233	24
9999	1	4	1548	29	101	55097	55097	6	6	100	68	1202	1	15	7	45	240	894	68	9
9999	1	4	1549	29	103	4076	4076	2	2	100	0	43	0	0	0	0	17	25	1	0
9999	1	4	1550	29	105	35286	35286	3	3	100	122	1032	0	14	5	103	190	792	50	2
9999	1	4	1551	29	107	32812	31684	12	10	98.4427	27	524	1	7	0	19	107	371	46	1
9999	1	4	1552	29	109	35363	35363	7	7	100	127	1190	1	7	7	112	335	799	56	3
9999	1	4	1553	29	111	10190	10190	3	3	100	12	139	0	3	0	9	34	98	7	2
9999	1	4	1554	29	113	53697	53697	9	9	100	93	686	0	1	1	91	140	506	40	4
9999	1	4	1555	29	115	12441	12429	4	4	100	48	298	0	3	1	44	111	169	18	2
9999	1	4	1556	29	117	15034	15034	2	2	100	27	317	0	4	1	22	54	255	8	3
9999	1	4	1557	29	119	22858	22858	7	7	99.2435	177	613	1	22	2	152	171	382	59	3
9999	1	4	1558	29	121	15604	15604	3	3	100	32	279	0	1	0	31	86	185	8	1
9999	1	4	1559	29	123	12563	12563	2	2	100	39	303	1	7	1	30	49	235	19	0
9999	1	4	1560	29	125	9183	9183	3	4	100	20	117	0	3	0	17	37	74	6	1
9999	1	4	1561	29	127	28612	28296	3	3	100	84	1259	2	13	11	58	157	1068	34	2
9999	1	4	1562	29	129	3721	3721	1	1	100	6	32	0	3	0	3	21	9	2	0
9999	1	4	1563	29	131	24747	25032	4	6	100	47	573	1	11	2	33	125	421	27	1
9999	1	4	1564	29	133	14350	14350	4	4	100	45	326	0	1	6	38	93	223	10	1
9999	1	4	1565	29	135	15655	15655	3	3	100	24	206	0	2	4	18	86	118	2	0
9999	1	4	1566	29	137	9225	9225	2	4	100	12	82	0	0	0	12	29	47	6	0
9999	1	4	1567	29	139	11942	11942	6	6	99.4752	10	165	0	0	0	10	46	106	13	0
9999	1	4	1568	29	141	20036	20012	4	4	100	71	427	2	4	0	65	148	247	32	1
9999	1	4	1569	29	143	16685	15534	11	10	100	25	184	0	0	0	25	44	131	9	3
9999	1	4	1570	29	145	53153	59519	6	7	100	116	2025	1	25	15	75	414	1457	154	14
9999	1	4	1571	29	147	23484	23484	3	3	100	56	323	1	1	4	50	52	253	18	0
9999	1	4	1572	29	149	11044	11044	3	3	100	20	118	0	0	0	20	36	78	4	1
9999	1	4	1573	29	151	13679	13679	2	2	100	5	96	0	0	0	5	28	60	8	3
9999	1	4	1574	29	153	9579	9579	1	1	100	39	114	3	1	0	35	56	53	5	2
9999	1	4	1575	29	155	18115	18115	6	6	100	159	732	1	11	24	123	228	476	28	9
9999	1	4	1576	29	157	19074	19074	2	2	100	32	231	1	2	1	28	49	157	25	2
9999	1	4	1577	29	159	42425	42425	3	3	100	140	1786	2	9	15	114	402	1306	78	3
9999	1	4	1578	29	161	44985	44985	7	7	100	143	1138	0	9	9	125	168	939	31	6
9999	1	4	1579	29	163	18633	18633	3	3	100	20	224	1	2	1	16	57	154	13	1
9999	1	4	1580	29	165	47942	47379	15	14	99.5209	73	760	0	12	6	55	110	578	72	6
9999	1	4	1581	29	167	31045	31045	5	5	100	113	793	0	20	8	85	208	539	46	7
9999	1	4	1582	29	169	53770	53770	6	8	100	144	1069	4	8	17	115	268	748	53	5
9999	1	4	1583	29	171	4929	4929	2	2	100	0	38	0	0	0	0	14	21	3	0
9999	1	4	1584	29	173	9985	10301	4	5	100	10	108	0	0	0	10	34	66	8	0
9999	1	4	1585	29	175	25353	25353	3	3	100	41	678	1	1	8	31	99	560	19	1
9999	1	4	1586	29	177	22978	22831	8	8	100	63	537	0	6	0	57	109	397	31	3
9999	1	4	1587	29	179	6674	6674	2	2	100	17	52	0	2	1	14	23	26	3	3
9999	1	4	1588	29	181	14042	14042	2	2	100	39	495	1	4	4	30	118	358	19	0
9999	1	4	1589	29	183	372082	372082	12	13	100	464	6215	3	54	61	345	874	5156	185	24
9999	1	4	1590	29	185	9380	9380	4	4	100	26	128	0	2	1	23	39	77	12	0
9999	1	4	1591	29	186	17653	17653	3	3	100	44	194	2	2	1	39	35	150	9	2
9999	1	4	1592	29	187	66181	66181	11	11	100	150	1918	4	16	8	122	293	1484	141	8
9999	1	4	1593	29	189	1002018	1002018	72	71	100	2820	24672	37	235	750	1797	4994	18288	1390	82
9999	1	4	1594	29	195	23494	23494	6	8	100	31	458	0	2	5	24	118	316	24	1
9999	1	4	1595	29	197	4358	4358	2	2	98.8795	3	21	0	1	0	2	14	4	3	0
9999	1	4	1596	29	199	4903	4903	2	2	100	0	48	0	0	0	0	14	27	7	0
9999	1	4	1597	29	201	40895	40895	7	8	98.1742	394	1352	2	6	34	352	316	992	44	14
9999	1	4	1598	29	203	8226	8297	4	5	100	20	92	0	2	2	16	20	61	11	2
9999	1	4	1599	29	205	6203	6203	2	2	100	3	59	0	1	1	1	19	37	3	0
9999	1	4	1600	29	207	29790	29790	7	7	100	51	596	2	1	4	44	128	445	23	0
9999	1	4	1601	29	209	31479	31479	8	8	100	145	565	3	11	1	130	159	374	32	1
9999	1	4	1602	29	211	6507	6507	2	2	100	19	79	0	1	0	18	43	33	3	1
9999	1	4	1603	29	213	53428	53428	6	6	100	267	1947	2	19	24	222	251	1564	132	3
9999	1	4	1604	29	215	25670	25599	5	5	100	32	510	3	2	1	26	145	336	29	4
9999	1	4	1605	29	217	20674	20674	2	2	100	86	1054	0	11	5	70	207	784	63	6
9999	1	4	1606	29	219	32629	32629	5	5	100	142	702	0	26	9	107	154	531	17	7
9999	1	4	1607	29	221	25124	25124	2	2	100	48	479	0	4	3	41	115	320	44	5
9999	1	4	1608	29	223	13391	13391	3	3	100	27	283	1	2	1	23	111	145	27	2
9999	1	4	1609	29	225	36748	36448	6	6	100	66	733	0	5	2	59	200	490	43	5
9999	1	4	1610	29	227	2060	2060	1	1	100	0	37	0	0	0	0	17	19	1	0
9999	1	4	1611	29	229	18786	18786	5	6	100	33	403	0	0	0	33	88	295	20	2
9999	1	4	1612	29	510	318563	318563	15	15	100	5154	21433	126	340	1460	3227	4322	13699	3412	401
9999	1	4	1613	30	1	9429	9429	2	2	100	10	63	0	2	0	8	8	50	5	0
9999	1	4	1614	30	3	13175	13175	1	1	0	27	177	0	4	1	23	29	133	15	2
9999	1	4	1615	30	5	6788	5531	2	1	100	5	10	0	0	0	5	0	6	4	0
9999	1	4	1616	30	7	5827	5827	1	1	100	22	70	0	1	0	21	6	56	8	1
9999	1	4	1617	30	9	10198	10198	4	4	100	8	94	0	1	0	7	13	72	9	0
9999	1	4	1618	30	11	1191	1191	1	1	100	0	1	0	0	0	0	1	0	0	0
9999	1	4	1619	30	13	82197	82197	2	2	100	210	2962	0	38	19	153	458	2382	122	6
9999	1	4	1620	30	15	5967	1495	2	1	100	4	10	1	0	0	3	1	7	2	0
9999	1	4	1621	30	17	12011	12011	2	2	100	19	185	0	1	2	16	15	159	11	0
9999	1	4	1622	30	19	1810	1810	1	1	100	2	6	0	0	0	2	1	4	1	0
9999	1	4	1623	30	21	9405	9405	2	2	100	21	257	0	3	1	17	37	205	15	1
9999	1	4	1624	30	23	9247	9247	1	1	100	27	198	2	6	0	19	33	146	19	0
9999	1	4	1625	30	25	3087	3087	2	2	100	2	10	0	1	0	1	0	9	1	0
9999	1	4	1626	30	27	11442	11442	2	2	100	47	159	0	12	0	35	34	110	15	0
9999	1	4	1627	30	29	92344	92344	4	4	100	237	2408	3	43	10	181	344	1899	165	18
9999	1	4	1628	30	31	94113	92213	7	6	100	162	1928	0	57	7	98	192	1654	82	19
9999	1	4	1629	30	33	1294	1294	1	1	100	1	3	0	0	1	0	0	1	2	0
9999	1	4	1630	30	35	13870	13870	2	2	100	30	134	0	5	0	25	34	91	9	1
9999	1	4	1631	30	37	829	829	1	1	91.6667	4	1	0	0	0	4	0	0	1	0
9999	1	4	1632	30	39	3137	3137	1	1	83.3333	0	43	0	0	0	0	2	40	1	0
9999	1	4	1633	30	41	16522	16522	2	2	100	82	631	1	17	3	61	50	545	36	8
9999	1	4	1634	30	43	11458	11458	2	2	100	20	87	0	1	1	18	15	69	3	3
9999	1	4	1635	30	45	2022	2022	1	1	100	2	9	0	0	0	2	0	8	1	0
9999	1	4	1636	30	47	29203	29203	4	4	100	140	669	1	17	4	118	127	470	72	2
9999	1	4	1637	30	49	65628	65628	4	3	100	192	1694	2	45	10	135	270	1368	56	20
9999	1	4	1638	30	51	2417	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1639	30	53	19527	19527	4	4	100	36	228	0	3	0	33	40	178	10	1
9999	1	4	1640	30	55	1699	1699	1	1	100	0	9	0	0	0	0	0	6	3	0
9999	1	4	1641	30	57	7791	7791	2	2	100	12	53	0	1	1	10	6	41	6	1
9999	1	4	1642	30	59	1946	1946	1	1	100	2	25	0	0	0	2	1	24	0	0
9999	1	4	1643	30	61	4172	4172	1	1	100	1	0	0	0	0	1	0	0	0	0
9999	1	4	1644	30	63	112051	112051	3	3	100	347	3435	1	57	44	245	520	2744	171	16
9999	1	4	1645	30	65	4732	4732	1	1	100	12	102	0	0	0	12	11	86	5	2
9999	1	4	1646	30	67	15640	15640	2	2	100	32	132	0	4	0	28	19	104	9	1
9999	1	4	1647	30	69	520	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1648	30	71	4105	4105	1	1	100	9	53	0	0	0	9	13	34	6	2
9999	1	4	1649	30	73	6197	6197	2	2	100	6	39	0	1	0	5	1	37	1	0
9999	1	4	1650	30	75	1783	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1651	30	77	7158	7158	2	2	100	13	109	0	5	2	6	13	89	7	0
9999	1	4	1652	30	79	1153	1153	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	4	1653	30	81	40915	39988	4	3	100	66	496	0	7	0	59	55	431	10	4
9999	1	4	1654	30	83	11251	11251	2	2	100	23	102	0	3	0	20	12	82	8	2
9999	1	4	1655	30	85	11148	10021	4	2	100	62	136	0	1	3	58	19	100	17	1
9999	1	4	1656	30	87	9489	9489	2	2	77.0893	15	68	0	2	0	14	10	54	4	1
9999	1	4	1657	30	89	11470	11470	4	4	100	21	127	0	5	1	15	20	96	11	2
9999	1	4	1658	30	91	3670	3670	1	1	100	22	65	0	3	0	19	6	45	14	1
9999	1	4	1659	30	93	34633	34633	1	1	100	87	1332	1	2	8	76	141	1096	95	2
9999	1	4	1660	30	95	9273	9273	2	2	100	20	115	0	7	0	13	27	78	10	1
9999	1	4	1661	30	97	3618	3618	1	1	100	7	40	0	1	0	6	1	37	2	0
9999	1	4	1662	30	99	6073	6073	1	1	100	2	58	0	1	0	1	10	45	3	0
9999	1	4	1663	30	101	5208	5208	1	1	100	28	120	0	3	0	25	21	87	12	4
9999	1	4	1664	30	103	746	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1665	30	105	7590	7590	2	2	100	12	94	0	2	0	10	13	76	5	0
9999	1	4	1666	30	107	2097	2097	1	1	100	2	3	0	0	0	2	1	2	0	0
9999	1	4	1667	30	109	1080	1080	1	1	100	0	2	0	0	0	0	1	1	0	0
9999	1	4	1668	30	111	153819	153819	3	3	100	500	6512	4	50	88	358	1197	4669	646	13
9999	1	4	1669	30	113	0	0	0	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1670	30	777	0	0	7	7	100	261	586	7	35	11	207	240	198	148	13
9999	1	4	1671	31	1	31565	31565	3	3	100	56	1034	0	23	4	29	238	755	41	5
9999	1	4	1672	31	3	6523	4962	3	2	100	3	16	0	0	0	3	5	10	1	0
9999	1	4	1673	31	5	494	494	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	4	1674	31	7	784	0	2	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	4	1675	31	9	530	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1676	31	11	5403	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1677	31	13	11356	11356	3	3	100	20	154	0	8	1	11	60	90	4	0
9999	1	4	1678	31	15	2044	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1679	31	17	2991	2991	2	2	100	0	21	0	0	0	0	6	14	1	0
9999	1	4	1680	31	19	48015	48015	4	4	100	72	1052	1	24	6	41	203	815	34	6
9999	1	4	1681	31	21	6614	4130	4	2	100	6	35	0	0	0	6	17	16	2	0
9999	1	4	1682	31	23	8286	8286	2	2	100	4	52	0	1	0	3	10	40	2	1
9999	1	4	1683	31	25	25148	25148	3	3	100	12	323	0	6	0	6	34	259	30	1
9999	1	4	1684	31	27	8740	8740	2	2	100	0	36	0	0	0	0	2	33	1	0
9999	1	4	1685	31	29	4107	4107	3	3	100	7	43	0	0	0	7	14	27	2	0
9999	1	4	1686	31	31	5745	5745	3	3	100	8	37	0	1	0	7	9	23	5	0
9999	1	4	1687	31	33	10123	6831	3	2	91.6667	1	94	0	1	0	0	13	73	8	0
9999	1	4	1688	31	35	6382	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1689	31	37	10717	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1690	31	39	9070	9070	3	3	100	0	22	0	0	0	0	8	13	1	0
9999	1	4	1691	31	41	10708	10708	3	3	100	6	96	0	6	0	0	17	76	3	0
9999	1	4	1692	31	43	20598	20598	3	3	100	22	300	1	2	2	17	23	265	12	0
9999	1	4	1693	31	45	9167	9167	3	3	100	11	197	0	2	0	9	21	168	8	2
9999	1	4	1694	31	47	24229	24229	5	5	100	39	481	0	15	3	21	79	388	14	4
9999	1	4	1695	31	49	1986	1986	2	2	100	3	19	0	0	0	3	7	11	1	0
9999	1	4	1696	31	51	6350	5523	3	2	100	1	63	0	1	0	0	26	30	7	1
9999	1	4	1697	31	53	36430	35577	4	3	100	53	780	0	30	3	20	121	630	29	8
9999	1	4	1698	31	55	536737	535869	8	7	100	2571	20441	45	198	728	1600	3819	13414	3208	85
9999	1	4	1699	31	57	2030	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1700	31	59	5748	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1701	31	61	3182	3182	2	2	100	1	16	0	0	1	0	5	10	1	0
9999	1	4	1702	31	63	2743	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1703	31	65	4903	0	2	1	100	0	1	0	0	0	0	1	0	0	0
9999	1	4	1704	31	67	21692	20292	4	3	100	88	484	0	36	3	49	91	383	10	4
9999	1	4	1705	31	69	1917	0	2	1	100	1	0	0	0	0	1	0	0	0	0
9999	1	4	1706	31	71	2000	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1707	31	73	2028	2028	2	2	50	0	16	0	0	0	0	4	10	2	0
9999	1	4	1708	31	75	636	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1709	31	77	2436	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1710	31	79	61015	61015	3	3	100	145	2614	1	38	9	97	591	1912	111	8
9999	1	4	1711	31	81	8994	8994	3	3	100	1	94	0	1	0	0	50	40	4	0
9999	1	4	1712	31	83	3416	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1713	31	85	953	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1714	31	87	2890	2890	2	2	100	3	26	0	0	0	3	15	8	3	0
9999	1	4	1715	31	89	10404	10404	3	3	100	2	17	0	0	0	2	0	16	1	0
9999	1	4	1716	31	91	726	726	2	2	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	4	1717	31	93	6375	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1718	31	95	7541	3627	3	2	100	4	42	0	2	0	2	8	29	5	0
9999	1	4	1719	31	97	5127	5127	2	2	100	1	31	0	0	0	1	2	27	2	0
9999	1	4	1720	31	99	6497	6497	3	3	100	9	93	0	3	0	6	18	69	6	0
9999	1	4	1721	31	101	8190	8190	3	3	100	8	162	0	2	0	6	13	142	7	0
9999	1	4	1722	31	103	800	800	2	2	75	0	3	0	0	0	0	3	0	0	0
9999	1	4	1723	31	105	3778	3778	3	3	79.5725	18	34	0	0	0	18	7	25	2	0
9999	1	4	1724	31	107	8559	8559	2	2	83.3333	0	24	0	0	0	0	1	23	0	0
9999	1	4	1725	31	109	296525	296525	4	4	100	1023	9895	5	149	214	655	1531	8042	322	41
9999	1	4	1726	31	111	36123	36123	3	3	100	51	1214	0	6	5	40	202	976	36	6
9999	1	4	1727	31	113	765	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1728	31	115	578	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1729	31	117	501	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1730	31	119	35146	35146	4	4	100	34	937	0	21	0	13	165	712	60	1
9999	1	4	1731	31	121	7775	7775	3	3	73.9175	4	103	0	0	0	4	21	77	6	0
9999	1	4	1732	31	123	4851	3694	4	3	100	0	51	0	0	0	0	5	45	1	0
9999	1	4	1733	31	125	3720	3720	2	2	66.6667	3	14	0	2	0	2	9	5	0	0
9999	1	4	1734	31	127	7138	3733	3	2	100	6	56	0	3	0	3	14	37	5	0
9999	1	4	1735	31	129	4427	1925	3	2	100	1	12	0	0	0	1	1	10	1	0
9999	1	4	1736	31	131	15774	7269	3	2	100	6	179	0	3	0	3	38	132	9	0
9999	1	4	1737	31	133	2771	2771	2	2	100	2	50	0	0	2	0	25	24	1	0
9999	1	4	1738	31	135	2921	2921	2	2	100	2	15	0	0	0	2	10	5	0	0
9999	1	4	1739	31	137	9245	9245	3	3	100	6	148	0	3	0	3	31	109	8	0
9999	1	4	1740	31	139	7152	4199	4	2	100	7	27	0	1	0	6	10	16	1	0
9999	1	4	1741	31	141	32893	32893	3	3	100	25	616	1	7	2	15	84	515	17	3
9999	1	4	1742	31	143	5312	5312	2	2	100	0	65	0	0	0	0	17	40	8	0
9999	1	4	1743	31	145	10975	10975	3	3	100	13	243	0	8	0	5	49	183	11	0
9999	1	4	1744	31	147	8289	8289	3	3	87.9509	2	160	0	0	0	2	43	108	9	2
9999	1	4	1745	31	149	1338	1338	2	2	100	0	2	0	0	0	0	1	1	0	0
9999	1	4	1746	31	151	14705	14705	4	4	100	15	310	0	3	2	10	85	207	18	5
9999	1	4	1747	31	153	168335	168335	6	6	100	108	2237	1	31	35	41	271	1777	189	9
9999	1	4	1748	31	155	20863	20863	4	4	94.4607	10	155	0	0	0	10	47	96	11	1
9999	1	4	1749	31	157	37011	36199	6	5	100	49	1046	0	12	6	31	196	818	32	1
9999	1	4	1750	31	159	17020	17020	4	4	100	12	133	0	2	0	10	18	110	5	2
9999	1	4	1751	31	161	5286	5286	3	3	100	10	62	0	1	0	9	5	56	1	0
9999	1	4	1752	31	163	3103	3103	2	2	100	1	13	0	0	0	1	3	9	1	0
9999	1	4	1753	31	165	1319	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1754	31	167	6093	6093	2	2	100	1	69	0	0	0	1	10	53	6	0
9999	1	4	1755	31	169	5119	5119	2	2	100	1	119	0	0	0	1	24	93	2	0
9999	1	4	1756	31	171	687	0	2	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	4	1757	31	173	6943	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	1758	31	175	4227	0	3	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	4	1759	31	177	20292	20292	3	3	74.715	11	212	0	7	4	1	63	135	14	1
9999	1	4	1760	31	179	9558	3902	3	2	100	1	25	0	0	1	0	7	15	3	0
9999	1	4	1761	31	181	3702	3702	2	2	100	2	28	1	0	0	1	9	18	1	0
9999	1	4	1762	31	183	801	801	2	2	100	0	8	0	0	0	0	0	8	0	0
9999	1	4	1763	31	185	13811	13811	3	3	100	2	238	0	0	0	2	27	193	18	0
9999	1	4	1764	31	777	0	0	3	3	100	103	59	0	7	1	95	25	20	14	8
9999	1	4	1765	32	1	24345	24345	2	2	100	35	572	0	2	0	33	154	387	31	1
9999	1	4	1766	32	3	2025864	2025864	9	7	100	13729	61063	116	855	4714	8044	18563	34257	8243	308
9999	1	4	1767	32	5	47194	47194	1	1	100	66	815	2	12	11	41	143	631	41	2
9999	1	4	1768	32	7	52241	52241	4	4	100	152	1388	8	31	20	93	435	809	144	0
9999	1	4	1769	32	9	777	777	1	1	100	2	13	0	0	1	1	3	7	3	0
9999	1	4	1770	32	11	2012	2012	1	1	100	8	34	0	0	0	8	19	13	2	0
9999	1	4	1771	32	13	17277	17277	2	2	100	68	220	0	0	3	65	72	126	22	1
9999	1	4	1772	32	15	6020	6020	1	1	100	47	127	0	12	0	35	59	59	9	0
9999	1	4	1773	32	17	5440	5440	1	1	100	4	45	0	0	0	4	1	37	7	1
9999	1	4	1774	32	19	51300	51300	2	2	100	128	1164	5	12	8	103	338	749	77	9
9999	1	4	1775	32	21	4636	4636	1	1	0	12	78	0	1	1	9	25	47	6	1
9999	1	4	1776	32	23	42853	42853	1	1	100	154	925	3	13	12	126	370	470	85	13
9999	1	4	1777	32	27	6777	6777	2	2	100	51	93	0	6	1	44	33	43	17	1
9999	1	4	1778	32	29	3933	3933	1	1	100	37	88	0	3	2	32	32	54	2	1
9999	1	4	1779	32	31	434439	434439	6	6	100	1602	11031	22	132	389	1059	2460	7362	1209	47
9999	1	4	1780	32	33	10091	10091	1	1	100	26	82	0	3	1	22	29	46	7	4
9999	1	4	1781	32	510	54937	54937	1	1	100	133	924	4	0	17	112	202	654	68	6
9999	1	4	1782	32	777	0	0	16	16	100	104	515	3	8	3	90	109	381	25	19
9999	1	4	1783	33	1	60467	60467	15	11	100	136	1737	4	28	31	73	358	1314	65	10
9999	1	4	1784	33	3	47533	41529	16	11	100	89	1002	0	29	7	53	179	797	26	1
9999	1	4	1785	33	5	76867	53043	17	11	100	111	1620	2	22	27	60	212	1379	29	7
9999	1	4	1786	33	7	31847	21867	11	7	100	53	463	1	22	7	23	100	348	15	6
9999	1	4	1787	33	9	89298	63760	27	18	100	153	1472	0	69	15	69	219	1201	52	38
9999	1	4	1788	33	11	403992	382015	29	22	100	1118	9105	10	178	379	551	1622	7180	303	77
9999	1	4	1789	33	13	147026	122293	27	20	97.7698	208	2362	0	70	23	115	431	1875	56	17
9999	1	4	1790	33	15	298963	286902	41	35	99.1684	396	5110	3	100	83	210	757	4151	203	31
9999	1	4	1791	33	17	124564	122641	17	13	100	301	3159	1	90	45	165	447	2644	68	34
9999	1	4	1792	33	19	42902	31726	14	6	100	71	729	0	25	8	38	118	581	30	2
9999	1	4	1793	34	1	276095	276095	22	21	100	1226	8144	8	38	522	657	1728	6185	231	27
9999	1	4	1794	34	3	924488	898196	76	74	99.8388	813	10425	6	24	298	485	1635	8312	478	16
9999	1	4	1795	34	5	452727	452727	35	34	100	715	7724	9	86	289	332	1801	5612	312	42
9999	1	4	1796	34	7	514285	514285	44	42	99.572	2981	14420	72	102	1080	1726	3213	10299	908	123
9999	1	4	1797	34	9	96133	96133	17	16	100	249	3925	0	22	64	163	833	3025	66	7
9999	1	4	1798	34	11	158281	158281	7	6	100	852	6830	4	41	382	424	1753	4890	187	18
9999	1	4	1799	34	13	790048	790048	32	30	100	5799	19426	147	101	3792	1759	4318	10519	4590	67
9999	1	4	1800	34	15	290370	290370	29	28	100	350	7106	6	13	156	175	1575	5261	269	15
9999	1	4	1801	34	17	658994	658994	18	16	100	2690	11069	24	62	1147	1456	2051	7623	1396	41
9999	1	4	1802	34	19	126819	126819	20	18	100	51	1014	2	5	9	35	214	765	34	3
9999	1	4	1803	34	21	369292	369292	19	17	96.268	1521	7589	40	31	688	762	1948	4951	690	32
9999	1	4	1804	34	23	828320	828320	34	31	99.766	1259	13338	13	66	542	638	2745	9852	741	63
9999	1	4	1805	34	25	629903	629903	54	53	100	1054	11422	12	45	431	566	2124	8945	352	42
9999	1	4	1806	34	27	500504	500504	43	42	99.9615	323	4927	2	17	133	171	861	3906	160	6
9999	1	4	1807	34	29	582320	582320	37	35	99.3684	514	9927	7	40	165	302	2090	7654	183	58
9999	1	4	1808	34	31	504047	504047	22	20	99.4405	2397	9843	22	46	1191	1138	2553	6157	1133	13
9999	1	4	1809	34	33	65800	65800	12	11	100	163	1464	4	16	40	103	445	974	45	8
9999	1	4	1810	34	35	329434	329434	24	22	99.7137	230	4095	3	16	108	104	939	2976	180	7
9999	1	4	1811	34	37	147087	147087	15	14	100	62	1451	1	3	9	49	292	1128	30	9
9999	1	4	1812	34	39	546913	546913	27	26	100	1978	10657	20	71	982	905	2222	6785	1650	32
9999	1	4	1813	34	41	107479	107479	17	16	100	78	1613	1	12	19	46	352	1216	45	9
